Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,SE_T025_001,SE_T025_002,SE_T025_003,SE_T025_004,SE_T025_005,SE_T025_006,SE_T025_007,SE_T025_008,SE_T150_001,SE_T150_002,SE_T150_003,SE_T150_004,SE_T150_005,SE_T150_006,SE_T150_007,SE_T150_008
"360595600049330518300","08000US360595600049330518300","Census Tract 5183 (part), Muttontown village, Oyster Bay town, Nassau County, New York","Census Tract 5183 (part), Muttontown village, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006670",,,,,"36","059","56000","49330","3649330","518300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360595600053253520700","08000US360595600053253520700","Census Tract 5207, North Massapequa CDP, Oyster Bay town, Nassau County, New York","Census Tract 5207, North Massapequa CDP, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006671",,,,,"36","059","56000","53253","3653253","520700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3672,374,1236,959,698,298,99,8,3672,374,3298,2062,1103,405,107,8
"360595600053253520800","08000US360595600053253520800","Census Tract 5208, North Massapequa CDP, Oyster Bay town, Nassau County, New York","Census Tract 5208, North Massapequa CDP, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006672",,,,,"36","059","56000","53253","3653253","520800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2939,166,1488,595,509,141,40,0,2939,166,2773,1285,690,181,40,0
"360595600053253520900","08000US360595600053253520900","Census Tract 5209, North Massapequa CDP, Oyster Bay town, Nassau County, New York","Census Tract 5209, North Massapequa CDP, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006673",,,,,"36","059","56000","53253","3653253","520900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2944,216,840,951,621,271,32,13,2944,216,2728,1888,937,316,45,13
"360595600053253521000","08000US360595600053253521000","Census Tract 5210, North Massapequa CDP, Oyster Bay town, Nassau County, New York","Census Tract 5210, North Massapequa CDP, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006674",,,,,"36","059","56000","53253","3653253","521000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3708,385,1258,1172,536,252,79,26,3708,385,3323,2065,893,357,105,26
"360595600053253521100","08000US360595600053253521100","Census Tract 5211 (part), North Massapequa CDP, Oyster Bay town, Nassau County, New York","Census Tract 5211 (part), North Massapequa CDP, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006675",,,,,"36","059","56000","53253","3653253","521100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360595600054551520100","08000US360595600054551520100","Census Tract 5201 (part), Old Bethpage CDP, Oyster Bay town, Nassau County, New York","Census Tract 5201 (part), Old Bethpage CDP, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006676",,,,,"36","059","56000","54551","3654551","520100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3587,213,581,701,1110,708,234,40,3587,213,3374,2793,2092,982,274,40
"360595600054562517701","08000US360595600054562517701","Census Tract 5177.01 (part), Old Brookville village, Oyster Bay town, Nassau County, New York","Census Tract 5177.01 (part), Old Brookville village, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006677",,,,,"36","059","56000","54562","3654562","517701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395,106,199,216,417,226,187,44,1395,106,1289,1090,874,457,231,44
"360595600054705517704","08000US360595600054705517704","Census Tract 5177.04 (part), Old Westbury village (part), Oyster Bay town, Nassau County, New York","Census Tract 5177.04 (part), Old Westbury village (part), Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006678",,,,,"36","059","56000","54705","3654705","517704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360595600054705517705","08000US360595600054705517705","Census Tract 5177.05 (part), Old Westbury village (part), Oyster Bay town, Nassau County, New York","Census Tract 5177.05 (part), Old Westbury village (part), Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006679",,,,,"36","059","56000","54705","3654705","517705",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228,0,6,21,84,28,61,28,228,0,228,222,201,117,89,28
"360595600054705517706","08000US360595600054705517706","Census Tract 5177.06 (part), Old Westbury village (part), Oyster Bay town, Nassau County, New York","Census Tract 5177.06 (part), Old Westbury village (part), Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006680",,,,,"36","059","56000","54705","3654705","517706",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,0,0,17,2,0,0,19,0,19,19,19,2,0,0
"360595600054705518501","08000US360595600054705518501","Census Tract 5185.01 (part), Old Westbury village (part), Oyster Bay town, Nassau County, New York","Census Tract 5185.01 (part), Old Westbury village (part), Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006681",,,,,"36","059","56000","54705","3654705","518501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,0,0,15,87,5,21,0,128,0,128,128,113,26,21,0
"360595600055992518000","08000US360595600055992518000","Census Tract 5180, Oyster Bay CDP, Oyster Bay town, Nassau County, New York","Census Tract 5180, Oyster Bay CDP, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006682",,,,,"36","059","56000","55992","3655992","518000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4453,193,1193,859,1347,553,204,104,4453,193,4260,3067,2208,861,308,104
"360595600055992518201","08000US360595600055992518201","Census Tract 5182.01 (part), Oyster Bay CDP, Oyster Bay town, Nassau County, New York","Census Tract 5182.01 (part), Oyster Bay CDP, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006683",,,,,"36","059","56000","55992","3655992","518201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360595600056011518201","08000US360595600056011518201","Census Tract 5182.01 (part), Oyster Bay Cove village, Oyster Bay town, Nassau County, New York","Census Tract 5182.01 (part), Oyster Bay Cove village, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006684",,,,,"36","059","56000","56011","3656011","518201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1612,48,184,253,546,352,172,57,1612,48,1564,1380,1127,581,229,57
"360595600058409520200","08000US360595600058409520200","Census Tract 5202, Plainedge CDP, Oyster Bay town, Nassau County, New York","Census Tract 5202, Plainedge CDP, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006685",,,,,"36","059","56000","58409","3658409","520200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2242,70,797,728,393,214,40,0,2242,70,2172,1375,647,254,40,0
"360595600058409520300","08000US360595600058409520300","Census Tract 5203 (part), Plainedge CDP, Oyster Bay town, Nassau County, New York","Census Tract 5203 (part), Plainedge CDP, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006686",,,,,"36","059","56000","58409","3658409","520300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4286,512,1481,1200,715,280,64,34,4286,512,3774,2293,1093,378,98,34
"360595600058442519601","08000US360595600058442519601","Census Tract 5196.01, Plainview CDP, Oyster Bay town, Nassau County, New York","Census Tract 5196.01, Plainview CDP, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006687",,,,,"36","059","56000","58442","3658442","519601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3166,132,675,844,941,477,57,40,3166,132,3034,2359,1515,574,97,40
"360595600058442519602","08000US360595600058442519602","Census Tract 5196.02, Plainview CDP, Oyster Bay town, Nassau County, New York","Census Tract 5196.02, Plainview CDP, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006688",,,,,"36","059","56000","58442","3658442","519602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1668,66,249,299,522,418,105,9,1668,66,1602,1353,1054,532,114,9
"360595600058442519702","08000US360595600058442519702","Census Tract 5197.02, Plainview CDP, Oyster Bay town, Nassau County, New York","Census Tract 5197.02, Plainview CDP, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006689",,,,,"36","059","56000","58442","3658442","519702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3666,182,428,572,1255,756,400,73,3666,182,3484,3056,2484,1229,473,73
"360595600058442519703","08000US360595600058442519703","Census Tract 5197.03, Plainview CDP, Oyster Bay town, Nassau County, New York","Census Tract 5197.03, Plainview CDP, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006690",,,,,"36","059","56000","58442","3658442","519703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2576,48,375,476,858,538,254,27,2576,48,2528,2153,1677,819,281,27
"360595600058442519704","08000US360595600058442519704","Census Tract 5197.04, Plainview CDP, Oyster Bay town, Nassau County, New York","Census Tract 5197.04, Plainview CDP, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006691",,,,,"36","059","56000","58442","3658442","519704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2253,139,571,508,465,451,109,10,2253,139,2114,1543,1035,570,119,10
"360595600058442519801","08000US360595600058442519801","Census Tract 5198.01, Plainview CDP, Oyster Bay town, Nassau County, New York","Census Tract 5198.01, Plainview CDP, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006692",,,,,"36","059","56000","58442","3658442","519801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875,161,580,325,474,260,32,43,1875,161,1714,1134,809,335,75,43
"360595600058442519802","08000US360595600058442519802","Census Tract 5198.02, Plainview CDP, Oyster Bay town, Nassau County, New York","Census Tract 5198.02, Plainview CDP, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006693",,,,,"36","059","56000","58442","3658442","519802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3532,214,609,952,818,755,127,57,3532,214,3318,2709,1757,939,184,57
"360595600063803302000","08000US360595600063803302000","Census Tract 3020 (part), Roslyn Harbor village (part), Oyster Bay town, Nassau County, New York","Census Tract 3020 (part), Roslyn Harbor village (part), Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006694",,,,,"36","059","56000","63803","3663803","302000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360595600063803302101","08000US360595600063803302101","Census Tract 3021.01 (part), Roslyn Harbor village (part), Oyster Bay town, Nassau County, New York","Census Tract 3021.01 (part), Roslyn Harbor village (part), Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006695",,,,,"36","059","56000","63803","3663803","302101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360595600063803517500","08000US360595600063803517500","Census Tract 5175 (part), Roslyn Harbor village (part), Oyster Bay town, Nassau County, New York","Census Tract 5175 (part), Roslyn Harbor village (part), Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006696",,,,,"36","059","56000","63803","3663803","517500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,8,73,6,39,53,52,12,243,8,235,162,156,117,64,12
"360595600066047517400","08000US360595600066047517400","Census Tract 5174, Sea Cliff village, Oyster Bay town, Nassau County, New York","Census Tract 5174, Sea Cliff village, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006697",,,,,"36","059","56000","66047","3666047","517400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3526,261,396,789,1085,553,237,205,3526,261,3265,2869,2080,995,442,205
"360595600069001520501","08000US360595600069001520501","Census Tract 5205.01, South Farmingdale CDP, Oyster Bay town, Nassau County, New York","Census Tract 5205.01, South Farmingdale CDP, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006698",,,,,"36","059","56000","69001","3669001","520501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2524,279,903,741,312,269,11,9,2524,279,2245,1342,601,289,20,9
"360595600069001520502","08000US360595600069001520502","Census Tract 5205.02, South Farmingdale CDP, Oyster Bay town, Nassau County, New York","Census Tract 5205.02, South Farmingdale CDP, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006699",,,,,"36","059","56000","69001","3669001","520502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3803,254,1339,993,692,505,20,0,3803,254,3549,2210,1217,525,20,0
"360595600069001520600","08000US360595600069001520600","Census Tract 5206, South Farmingdale CDP, Oyster Bay town, Nassau County, New York","Census Tract 5206, South Farmingdale CDP, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006700",,,,,"36","059","56000","69001","3669001","520600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4264,259,1403,1452,731,382,37,0,4264,259,4005,2602,1150,419,37,0
"360595600072554518300","08000US360595600072554518300","Census Tract 5183 (part), Syosset CDP, Oyster Bay town, Nassau County, New York","Census Tract 5183 (part), Syosset CDP, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006701",,,,,"36","059","56000","72554","3672554","518300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3783,194,555,669,1196,767,329,73,3783,194,3589,3034,2365,1169,402,73
"360595600072554518400","08000US360595600072554518400","Census Tract 5184, Syosset CDP, Oyster Bay town, Nassau County, New York","Census Tract 5184, Syosset CDP, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006702",,,,,"36","059","56000","72554","3672554","518400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2973,87,508,763,934,446,178,57,2973,87,2886,2378,1615,681,235,57
"360595600072554518700","08000US360595600072554518700","Census Tract 5187, Syosset CDP, Oyster Bay town, Nassau County, New York","Census Tract 5187, Syosset CDP, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006703",,,,,"36","059","56000","72554","3672554","518700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3849,114,642,768,1161,902,198,64,3849,114,3735,3093,2325,1164,262,64
"360595600072554518800","08000US360595600072554518800","Census Tract 5188, Syosset CDP, Oyster Bay town, Nassau County, New York","Census Tract 5188, Syosset CDP, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006704",,,,,"36","059","56000","72554","3672554","518800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2291,179,322,390,675,564,155,6,2291,179,2112,1790,1400,725,161,6
"360595600076331517701","08000US360595600076331517701","Census Tract 5177.01 (part), Upper Brookville village, Oyster Bay town, Nassau County, New York","Census Tract 5177.01 (part), Upper Brookville village, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006705",,,,,"36","059","56000","76331","3676331","517701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040,68,157,229,284,196,93,13,1040,68,972,815,586,302,106,13
"360595600082744518203","08000US360595600082744518203","Census Tract 5182.03, Woodbury CDP, Oyster Bay town, Nassau County, New York","Census Tract 5182.03, Woodbury CDP, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006706",,,,,"36","059","56000","82744","3682744","518203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3710,430,1008,581,925,463,235,68,3710,430,3280,2272,1691,766,303,68
"360595600082744518204","08000US360595600082744518204","Census Tract 5182.04, Woodbury CDP, Oyster Bay town, Nassau County, New York","Census Tract 5182.04, Woodbury CDP, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006707",,,,,"36","059","56000","82744","3682744","518204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3307,135,598,438,1103,535,303,195,3307,135,3172,2574,2136,1033,498,195
"360595600099999302000","08000US360595600099999302000","Census Tract 3020 (part), Remainder of Oyster Bay town, Oyster Bay town, Nassau County, New York","Census Tract 3020 (part), Remainder of Oyster Bay town, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006708",,,,,"36","059","56000","99999","3699999","302000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360595600099999302101","08000US360595600099999302101","Census Tract 3021.01 (part), Remainder of Oyster Bay town, Oyster Bay town, Nassau County, New York","Census Tract 3021.01 (part), Remainder of Oyster Bay town, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006709",,,,,"36","059","56000","99999","3699999","302101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360595600099999517500","08000US360595600099999517500","Census Tract 5175 (part), Remainder of Oyster Bay town, Oyster Bay town, Nassau County, New York","Census Tract 5175 (part), Remainder of Oyster Bay town, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006710",,,,,"36","059","56000","99999","3699999","517500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360595600099999517701","08000US360595600099999517701","Census Tract 5177.01 (part), Remainder of Oyster Bay town, Oyster Bay town, Nassau County, New York","Census Tract 5177.01 (part), Remainder of Oyster Bay town, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006711",,,,,"36","059","56000","99999","3699999","517701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,4,0,3,0,7,0,7,7,7,3,3,0
"360595600099999517706","08000US360595600099999517706","Census Tract 5177.06 (part), Remainder of Oyster Bay town, Oyster Bay town, Nassau County, New York","Census Tract 5177.06 (part), Remainder of Oyster Bay town, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006712",,,,,"36","059","56000","99999","3699999","517706",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360595600099999517901","08000US360595600099999517901","Census Tract 5179.01 (part), Remainder of Oyster Bay town, Oyster Bay town, Nassau County, New York","Census Tract 5179.01 (part), Remainder of Oyster Bay town, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006713",,,,,"36","059","56000","99999","3699999","517901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373,14,57,202,48,16,36,0,373,14,359,302,100,52,36,0
"360595600099999517902","08000US360595600099999517902","Census Tract 5179.02 (part), Remainder of Oyster Bay town, Oyster Bay town, Nassau County, New York","Census Tract 5179.02 (part), Remainder of Oyster Bay town, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006714",,,,,"36","059","56000","99999","3699999","517902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360595600099999518201","08000US360595600099999518201","Census Tract 5182.01 (part), Remainder of Oyster Bay town, Oyster Bay town, Nassau County, New York","Census Tract 5182.01 (part), Remainder of Oyster Bay town, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006715",,,,,"36","059","56000","99999","3699999","518201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360595600099999520401","08000US360595600099999520401","Census Tract 5204.01 (part), Remainder of Oyster Bay town, Oyster Bay town, Nassau County, New York","Census Tract 5204.01 (part), Remainder of Oyster Bay town, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006716",,,,,"36","059","56000","99999","3699999","520401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360595600099999521900","08000US360595600099999521900","Census Tract 5219 (part), Remainder of Oyster Bay town, Oyster Bay town, Nassau County, New York","Census Tract 5219 (part), Remainder of Oyster Bay town, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006717",,,,,"36","059","56000","99999","3699999","521900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360595600099999522100","08000US360595600099999522100","Census Tract 5221 (part), Remainder of Oyster Bay town, Oyster Bay town, Nassau County, New York","Census Tract 5221 (part), Remainder of Oyster Bay town, Oyster Bay town, Nassau County, New York","ny","080","00","ACSSF","0006718",,,,,"36","059","56000","99999","3699999","522100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360614491951000000100","08000US360614491951000000100","Census Tract 1, New York city (part), Manhattan borough, New York County, New York","Census Tract 1, New York city (part), Manhattan borough, New York County, New York","ny","080","00","ACSSF","0006719",,,,,"36","061","44919","51000","3651000","000100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360614491951000000201","08000US360614491951000000201","Census Tract 2.01, New York city (part), Manhattan borough, New York County, New York","Census Tract 2.01, New York city (part), Manhattan borough, New York County, New York","ny","080","00","ACSSF","0006720",,,,,"36","061","44919","51000","3651000","000201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2266,1086,530,231,335,60,16,8,2266,1086,1180,650,419,84,24,8
"360614491951000000202","08000US360614491951000000202","Census Tract 2.02, New York city (part), Manhattan borough, New York County, New York","Census Tract 2.02, New York city (part), Manhattan borough, New York County, New York","ny","080","00","ACSSF","0006721",,,,,"36","061","44919","51000","3651000","000202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6227,2176,1415,881,1167,446,60,82,6227,2176,4051,2636,1755,588,142,82
"360614491951000000500","08000US360614491951000000500","Census Tract 5, New York city (part), Manhattan borough, New York County, New York","Census Tract 5, New York city (part), Manhattan borough, New York County, New York","ny","080","00","ACSSF","0006722",,,,,"36","061","44919","51000","3651000","000500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360614491951000000600","08000US360614491951000000600","Census Tract 6, New York city (part), Manhattan borough, New York County, New York","Census Tract 6, New York city (part), Manhattan borough, New York County, New York","ny","080","00","ACSSF","0006723",,,,,"36","061","44919","51000","3651000","000600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8035,3762,2236,936,839,250,0,12,8035,3762,4273,2037,1101,262,12,12
"360614491951000000700","08000US360614491951000000700","Census Tract 7, New York city (part), Manhattan borough, New York County, New York","Census Tract 7, New York city (part), Manhattan borough, New York County, New York","ny","080","00","ACSSF","0006724",,,,,"36","061","44919","51000","3651000","000700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2263,0,58,284,956,576,361,28,2263,0,2263,2205,1921,965,389,28
"360614491951000000800","08000US360614491951000000800","Census Tract 8, New York city (part), Manhattan borough, New York County, New York","Census Tract 8, New York city (part), Manhattan borough, New York County, New York","ny","080","00","ACSSF","0006725",,,,,"36","061","44919","51000","3651000","000800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9418,4670,2377,855,1073,373,20,50,9418,4670,4748,2371,1516,443,70,50
"360614491951000000900","08000US360614491951000000900","Census Tract 9, New York city (part), Manhattan borough, New York County, New York","Census Tract 9, New York city (part), Manhattan borough, New York County, New York","ny","080","00","ACSSF","0006726",,,,,"36","061","44919","51000","3651000","000900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039,13,60,97,395,320,120,34,1039,13,1026,966,869,474,154,34
"360614491951000001001","08000US360614491951000001001","Census Tract 10.01, New York city (part), Manhattan borough, New York County, New York","Census Tract 10.01, New York city (part), Manhattan borough, New York County, New York","ny","080","00","ACSSF","0006727",,,,,"36","061","44919","51000","3651000","001001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267,111,274,323,255,198,67,39,1267,111,1156,882,559,304,106,39
"360614491951000001002","08000US360614491951000001002","Census Tract 10.02, New York city (part), Manhattan borough, New York County, New York","Census Tract 10.02, New York city (part), Manhattan borough, New York County, New York","ny","080","00","ACSSF","0006728",,,,,"36","061","44919","51000","3651000","001002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4238,1918,1139,805,360,16,0,0,4238,1918,2320,1181,376,16,0,0
"360614491951000001200","08000US360614491951000001200","Census Tract 12, New York city (part), Manhattan borough, New York County, New York","Census Tract 12, New York city (part), Manhattan borough, New York County, New York","ny","080","00","ACSSF","0006729",,,,,"36","061","44919","51000","3651000","001200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3228,629,635,601,839,394,95,35,3228,629,2599,1964,1363,524,130,35
"360614491951000001300","08000US360614491951000001300","Census Tract 13, New York city (part), Manhattan borough, New York County, New York","Census Tract 13, New York city (part), Manhattan borough, New York County, New York","ny","080","00","ACSSF","0006730",,,,,"36","061","44919","51000","3651000","001300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2778,13,172,276,1352,566,223,176,2778,13,2765,2593,2317,965,399,176
"360614491951000001401","08000US360614491951000001401","Census Tract 14.01, New York city (part), Manhattan borough, New York County, New York","Census Tract 14.01, New York city (part), Manhattan borough, New York County, New York","ny","080","00","ACSSF","0006731",,,,,"36","061","44919","51000","3651000","001401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800,157,460,252,975,639,220,97,2800,157,2643,2183,1931,956,317,97
"360614491951000001402","08000US360614491951000001402","Census Tract 14.02, New York city (part), Manhattan borough, New York County, New York","Census Tract 14.02, New York city (part), Manhattan borough, New York County, New York","ny","080","00","ACSSF","0006732",,,,,"36","061","44919","51000","3651000","001402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2330,735,322,381,652,231,9,0,2330,735,1595,1273,892,240,9,0
"360614491951000001501","08000US360614491951000001501","Census Tract 15.01, New York city (part), Manhattan borough, New York County, New York","Census Tract 15.01, New York city (part), Manhattan borough, New York County, New York","ny","080","00","ACSSF","0006733",,,,,"36","061","44919","51000","3651000","001501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3776,439,490,637,1084,821,218,87,3776,439,3337,2847,2210,1126,305,87
"360614491951000001502","08000US360614491951000001502","Census Tract 15.02, New York city (part), Manhattan borough, New York County, New York","Census Tract 15.02, New York city (part), Manhattan borough, New York County, New York","ny","080","00","ACSSF","0006734",,,,,"36","061","44919","51000","3651000","001502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534,33,209,495,1568,693,434,102,3534,33,3501,3292,2797,1229,536,102
